fam	avg_dnds	med_dnds	SDdnds	dn	med_dn	SDdn	ds	med_ds	SDds	loc	Pi
fam1785	0.16067020452860367	0.0	0.25445824101723724	0.0025790476190476193	0.0	0.003389147813609541	0.008491904761904761	0.0094	0.009175919893705024	415979	0.004341337674671008
fam966	0.04345419856790512	0.037900874635568516	0.039564710797355455	0.0006047619047619048	0.0007	0.0004193829826874243	0.015615714285714285	0.0125	0.009652361700359028	544478	0.005037716412454723
fam393	0.5231250434506084	0.46258503401360546	0.3621143058301621	0.013644736842105265	0.0116	0.008352809088419897	0.03172052631578947	0.028650000000000002	0.020950067195893797	1205620	0.018426434183618556
fam1571	0.029539487350511075	0.024916943521594688	0.03203148444911704	0.0007714285714285713	0.0015	0.0007496938150515386	0.03068095238095238	0.031	0.016080992004689116	156683	0.008889903139104418
fam1499	0.30362148384380666	0.20940170940170938	0.2820783125123231	0.013025238095238093	0.0135	0.0067531989732186985	0.06615285714285715	0.0562	0.04695788808860016	81316	0.02839204174820613
fam1031	0.3950099772583763	0.33898305084745767	0.2224118874433737	0.0067971428571428575	0.0068	0.0029088357069569997	0.020483333333333336	0.0178	0.013409199341650753	467901	0.01091817942646672
fam680	0.09887871771942594	0.08284023668639054	0.08224912810866963	0.0014533333333333334	0.0014	0.0011038518419103577	0.015247619047619048	0.0168	0.0069665335403743655	888807	0.005383022774327123
fam875	0.4377478643136026	0.2898089171974523	0.444508207346506	0.007802380952380951	0.0068	0.005492882324957241	0.022283809523809525	0.0249	0.01083967688685128	652797	0.011543297186861541
fam1781	0.15633584935143852	0.13496932515337426	0.17900764342252348	0.0016342857142857146	0.0022	0.00140880419210786	0.012827142857142858	0.0108	0.006574668300781882	409873	0.00485091232754784
fam1195	0.2862490314212394	0.2807017543859649	0.07885945719642785	0.004747142857142858	0.0048	0.001692565375700569	0.01732809523809524	0.0171	0.006558485683991403	275389	0.008666735232609963
fam1928	0.01716225810938969	0.0	0.06145151392083479	0.0003623809523809524	0.0	0.0011169533594811538	0.01482857142857143	0.016	0.011001404363043097	589286	0.003145208700764256
fam1496	0.029903565886400627	0.0	0.054097785728194375	0.00028285714285714286	0.0	0.00048076469699589113	0.013396666666666666	0.0143	0.006214379510330271	77205	0.003983664663276314
fam1988	0.25975604635243976	0.19293478260869568	0.20932552288411369	0.005430952380952383	0.0059	0.0025170360588481744	0.025106666666666666	0.02555	0.010289220125629094	657795	0.011091417543030445
fam1040	0.12083545250019517	0.11016949152542373	0.11710055097785102	0.0022285714285714283	0.0026	0.001755302946893826	0.02412857142857143	0.0198	0.013287442795904025	459493	0.008353285448257518
fam1786	0.20833370703701679	0.12173913043478259	0.25042611403220544	0.0025128571428571426	0.0041	0.0025507377884263454	0.009531904761904764	0.0085	0.009259845786563062	416362	0.004788359788359787
fam355	0.83444192707237	0.7532467532467532	0.5515566877640979	0.004021904761904762	0.0033	0.0024398665440622906	0.007832380952380952	0.0038	0.008816040524041502	1245020	0.0051252629565882585
fam1784	0.15846542847078518	0.1392846827765476	0.10625387692586893	0.002486190476190476	0.0025	0.0012152404276735342	0.017552380952380955	0.0186	0.006423751985340109	415077	0.007261853024564889
fam2090	0.17799166014618856	0.16834170854271358	0.10900369297880046	0.0034189473684210522	0.0044	0.0023484281299287067	0.019863157894736843	0.0169	0.012283489583318347	775880	0.007984331374755177
fam519	0.1844117436024612	0.16470588235294117	0.1355272584139324	0.0031509523809523806	0.0028	0.0017970144678695343	0.01916904761904762	0.0191	0.007546127612896126	1060795	0.007976266935804508
fam1093	0.15500696658222632	0.13539576055690083	0.11605854954500368	0.005093333333333335	0.0025	0.004324740931776622	0.03497952380952381	0.0297	0.024826547038774457	402470	0.013487951311785509
fam2025	0.09919800598636584	0.12698412698412698	0.08243258224704415	0.0008352380952380954	0.0	0.0008784164271580614	0.008390952380952383	0.0083	0.006018057276121988	698511	0.007148183658250771
fam346	0.052743535411434776	0.0	0.12399869515788042	0.0008171428571428571	0.0	0.0017385520599930628	0.02242476190476191	0.0192	0.014947691530338985	1255991	0.00763069753895442
fam62	0.22137130975401909	0.1921921921921922	0.1937723913523523	0.005363809523809525	0.0056	0.0026093102102361515	0.028365714285714282	0.0315	0.013000493240250384	880617	0.011839402427637723
fam1358	0.08805757006234985	0.0641025641025641	0.10217284830409584	0.0013136842105263156	0.0015	0.001234513373235811	0.01786421052631579	0.0155	0.010863089759068247	108428	0.005918204602415128
fam870	0.0842118183499096	0.08235294117647059	0.05830587215305026	0.0023719047619047617	0.0027	0.0015247548407081835	0.027885238095238095	0.0276	0.013164013760120582	656383	0.009523809523809523
fam910	0.14082848749888463	0.12149532710280374	0.1038689335170535	0.0016895238095238096	0.002	0.0010591932068480738	0.013544285714285715	0.0138	0.005401938868352266	617789	0.005292485292485292
fam150	0.09251457831315223	0.03246753246753247	0.12543346355912402	0.0012857142857142859	0.0	0.001448081066622378	0.015420952380952382	0.0127	0.009854157403887436	1480968	0.005228758169934641
